Date,Catalog ID,Pixel ID,Event,Content ID,Unmatched content IDs count,Matched content IDs count
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1001~1004~102~B3~C7~FM~T22~T76~T90~WB1,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1001~1005~102~B16~B4~C1~FM~T0~T11~T15~WB1,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1001~1005~102~B5~C1~MD~T0~T67~T93~WB1,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1002~1012~102~B4~C7~MN~T3~T33~T90,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1005~1015~102~A3~B12~B14~B23~C2~CM~T23~T48~T73,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1005~1004~102~A9~AK~B10~B14~C2~T0~T67~T73,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1004~1010~102~B3~C1~MD~T67~T72~T86~WB1,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1001~1001~102~A4~B4~C7~FM~T26~T58~T6~T90~WB2,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1001~1001~102~AK~B16~B5~C4~T0~T5~T95~WB1,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1001~1015~102~B3~C9~FM~T64~T71~T90~WB0,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1001~1001~102~A4~B16~B4~C7~FM~T15~T22~T4~WB1,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1002~1012~102~B16~B5~C7~MD~T22~T4~T91,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1001~1015~102~B16~B3~C6~FM~T0~T76~T90~WB1,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1004~1012~102~B3~C7~FM~T22~T43~T97~WB1,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1001~102~1020~AK~B16~B5~C6~T0~T60~T76~T90~WB2,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1002~1001~102~AK~B16~B5~C7~T26~T76~T90,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1002~1004~102~AK~B4~C7~T26~T3~T91,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1002~1012~102~A2~B16~B4~C7~CM~T34~T76~T90,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1002~1012~102~A2~B4~C7~MN~T34~T76~T90,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1001~1009~102~B3~C9~FM~T14~T22~T90~WB0,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1001~1001~102~A2~B3~C9~FM~T14~T33~T90~WB0,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1001~1006~102~A5~B16~B5~C9~MD~T14~T33~T90~WB0,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1002~1013~102~B14~B16~B4~C7~FM~T26~T76~T91,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1001~1001~102~AK~B1~B16~C7~T6~T71~T90~WB1,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,4B450~blush-light-georgette,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,4B450~close-split~navy-light-georgette,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,4B450~close-split~navy-light-georgette~raise-front-neckline,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,"4B568~close-side-split,-add-back-vent~ivory-matte-stretch-woven",1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1001~1001~102~A2~B3~C7~FM~T33~T76~T90~WB1,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1004~1012~102~A4~B16~B3~C2~CM~T13~T23~T48~WB2,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1004~1006~102~AK~B5~C6~T51~T76~T90~WB1,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1004~1012~102~B4~C7~MN~T33~T89~T90~WB1,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1004~1006~102~A4~B16~B3~C6~FM~T0~T2~T90~WB1,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1003~1001~102~B28~C1~CM~T0~T67~T86,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1003~1001~102~B28~C7~CM~T4~T71~T90,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1003~1002~102~B28~C7~CM~T18~T33~T4,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1003~1003~102~AK~B28~C7~T6~T71~T90,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1003~1004~102~AK~B4~C7~T26~T6~T91,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1003~1004~102~B25~B28~C7~CM~T18~T4~T71,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1003~1010~102~B25~B4~C1~CM~T18~T25~T86,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1003~1012~102~AK~B25~B28~C7~T22~T6~T92,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1002~1015~102~B16~B4~C7~FM~T26~T76~T91,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1003~1012~102~B28~C7~MN~T18~T4~T71,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1003~1015~102~B28~C1~KN~T17~T45~T86,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1004~1001~102~B5~C7~MN~T22~T89~T90~WB1,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1004~1004~102~A4~B16~B4~C7~CM~T71~T89~T90~WB1,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1004~1004~102~AK~B16~B3~C2~T101~T23~T73~WB2,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1004~1004~102~AK~B16~B5~C1~T101~T11~T67~WB1,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1004~1004~102~AK~B16~B5~C2~T0~T23~T73~WB2,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1004~1004~102~B16~B4~C2~CM~T101~T23~T73~WB1,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1002~1018~102~B16~B5~C7~MD~T4~T85~T91,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1002~1015~102~AK~B16~B5~C7~T15~T3~T85,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1004~1013~102~B3~C1~MD~T67~T72~T86~WB1,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1005~1009~102~A9~B10~C8~CM~T20~T71~T75,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1004~1017~102~A4~B16~B3~C2~CM~T13~T23~T48~WB2,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1005~1001~102~A7~B2~C2~FM~T23~T45~T73,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1005~1004~102~A3~B23~C8~CM~T23~T71~T74,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1005~1004~102~A9~AK~B10~B14~C8~T23~T71~T74,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1004~1006~102~AK~B5~C7~T22~T4~T92~WB1,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1005~1004~102~A9~B10~B14~C8~CM~T20~T71~T75,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1005~1004~102~A9~B10~C8~FM~T20~T75~T85,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1005~1009~102~A9~B2~C8~FM~T32~T74~T90,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1003~1009~102~B28~C7~MD~T22~T4~T90,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1005~1012~102~A9~B10~C8~KN~T71~T74~T90,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1005~1012~102~A9~B23~C8~CM~T20~T71~T75,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1005~1012~102~A9~B23~C8~CM~T20~T75~T85,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1005~1013~102~A9~B10~C8~CM~T20~T71~T75,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1005~1013~102~A9~B23~C8~FM~T20~T71~T75,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1004~1006~102~AK~B5~C7~T22~T6~T90~WB1,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1001~1006~102~B22~C9~KN~T64~T85~T90~WB0,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1002~1015~102~AK~B16~B4~C7~T26~T76~T91,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1001~1015~102~AK~B16~B5~C6~T3~T52~T90~WB1,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1290,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1001~1015~102~A4~B3~C9~CM~T26~T64~T90~WB0,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1006~1004~102~B6~C5~FP~T00~T44~T91~WB1,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1006~1019~102~AK~B24~C7~T30~T6~T91~WB1,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1006~1001~102~AK~B6~C6~T0~T3~T90~WB1,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1006~1019~102~A4~AK~B24~C7~T30~T6~T91~WB1,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1006~1014~102~AK~B24~C5~T00~T44~T67~WB1,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1006~1004~102~B24~C7~FP~T34~T4~T90~WB1,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1162~1005~102~FM,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1006~1013~102~B6~C7~FP~T22~T60~T76~T90~WB1,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1161~102~1039~B16~FM,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1019~1004~106~AK~C49,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,"4B141~add-a-wide-back-panel,-change-to-wide-vertical-straps~change-to-only-one-split-at-front,-no-splits-at-back~close-back-and-side-cutouts~light-nude-matte-satin",1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1178~1001~238~MD,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,fp2278~add-side-splits~lower-backline-to-a-plunging-scoops-back~navy-matte-satin,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,SW~1016~102,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,SW~1018~102,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,SW~1019~102,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,c161024~black-heavy-georgette~remove-bodice-ruffle,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1006~1019~102~AK~B6~C7~T22~T3~T91~WB1,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1081~1001~106~C92~MD,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,fp2236~dark-tan-matte-satin~make-knee-length~raise-front-neckline,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1005~1015~102~A9~B23~C2~MD~T101~T23~T73,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1161~1013~102~B16~FM,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1161~1013~102~B16~CM,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1161,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1104,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1005~1019~102~A9~B10~B14~C8~FM~T23~T71~T74,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1005~1019~102~A9~B10~B14~C8~FM~T71~T74~T90,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1122~1001~237~KN,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1005~1015~102~A9~B10~C8~CM~T20~T71~T75,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1006~1010~102~B24~C1~FP~T0~T12~T67~WB1,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1122~1001~237~AK,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1005~102~1020~A9~B10~B14~C8~CM~T23~T71~T74,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1113,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1104~1038~237~PT,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1006~1011~102~A4~AK~B6~C5~T00~T44~T91~WB1,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1101~1003~102~C80~FP,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1101~1003~102~AK~C80,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1005~102~1020~A9~B23~C8~CM~T20~T75~T85,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,fp2006~pale-blue-heavy-georgette~raise-front-&-back-neckline,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,fp2248~navy-heavy-georgette~raise-front-neckline~remove-train,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1001~1014~102~A4~B22~C9~FM~T64~T85~T90~WB0,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1005~1010~102~A9~B10~B14~C2~CM~T0~T23~T73,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1284,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1284~107~1152~A4~AK,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1293~102~1112~A4~MD,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1304,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1304~1121~237~MD,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,SW~1002~102,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1005~1015~102~A9~B10~C2~CM~T0~T13~T67,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1005~1015~102~A7~B10~C8~FM~T23~T71~T74,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1283~107~1151~CM,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1001~1015~102~A4~B3~C7~FM~T15~T4~T71~WB1,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1001~1010~102~A4~B16~B3~C7~FM~T6~T71~T90~WB1,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1001~1011~102~AK~B16~B5~C9~T64~T71~T90~WB0,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1001~1012~102~B3~C1~MN~T0~T11~T15~WB1,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1001~1012~102~B4~C9~MN~T14~T85~T90~WB0,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1001~1013~102~AK~B16~B4~C9~T22~T64~T90~WB0,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1001~1013~102~B22~C9~KN~T64~T71~T90~WB0,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1001~1013~102~B3~C9~MN~T64~T71~T90~WB0,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,SW~1005~102,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1280~1001~601~FM,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,fp2278~lower-backline-to-a-plunging-scoops-back~navy-matte-satin,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,fp2683~pretty-pink-heavy-georgette~raise-front-neckline,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,SW~1009~102,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,fp2298~close-side-split-4-inches~pretty-pink-heavy-georgette,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,fp2670~change-to-wider-straps-&-adjustable~full-length-lining-at-skirt~lilac-light-georgette,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,fp2671~change-to-full-skirt~navy-heavy-georgette,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,fp2683~close-back-cutout~pretty-pink-heavy-georgette~raise-front-neckline,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,fp2683~make-petti-length~pretty-pink-heavy-georgette~raise-front-neckline,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,fp2683~navy-light-silk-charmeuse~raise-front-neckline,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,SW~1010~102,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1273~1066~107~FM,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,SW~1007~102,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1216,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1281~1004~601~AK,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1239~1019~102~KN,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1241,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1241~101~1015~FM,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1262~101~1015~PT,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,FPG1272,1,0
"Apr 2, 2019",275112243323026,1505868509662620,AddToCart,fp2683~raise-front-neckline~rust-medium-silk-charmeuse,1,0
